"securityId","symbol","symbolSfx","roundLot","isTestSymbol","mpv"
10000,"DFH","",100,false,10000
9610,"DFHY","",100,false,10000
14143,"DFIC","",100,false,10000
2091,"DFIN","",100,false,10000
13099,"DFIP","",100,false,10000
14144,"DFIS","",100,false,10000
12404,"DFIV","",100,false,10000
2092,"DFJ","",100,false,10000
14877,"DFLI","",100,false,100
14878,"DFLIW","",100,false,10000
15066,"DFLV","",100,false,10000
2093,"DFND","",100,false,10000
2094,"DFNL","",100,false,10000
13101,"DFNM","",100,false,10000
9611,"DFNV","",100,false,10000
2098,"DFP","",100,false,10000
13365,"DFRA","",100,false,10000
2102,"DFS","",100,false,10000
15016,"DFSB","",100,false,10000
13100,"DFSD","",100,false,10000
14967,"DFSE","",100,false,10000
14968,"DFSI","",100,false,10000
14969,"DFSU","",100,false,10000
14014,"DFSV","",100,false,10000
11579,"DFUS","",100,false,10000
14363,"DFUV","",100,false,10000
16512,"DFVE","",100,false,10000
16163,"DFVX","",100,false,10000
2105,"DG","",100,false,10000
16194,"DGCB","",100,false,10000
13089,"DGHI","",100,false,10000
2107,"DGICA","",100,false,10000
2108,"DGICB","",100,false,10000
2109,"DGII","",100,false,10000
13974,"DGIN","",100,false,10000
2111,"DGLY","",100,false,10000
2113,"DGP","",100,false,10000
2114,"DGRE","",100,false,10000
2115,"DGRO","",100,false,10000
2116,"DGRS","",100,false,10000
2117,"DGRW","",100,false,10000
2118,"DGS","",100,false,10000
2119,"DGT","",100,false,10000
2120,"DGX","",100,false,10000
2121,"DGZ","",100,false,10000
12420,"DH","",100,false,10000
13552,"DHAC","",100,false,10000
12967,"DHACU","",100,false,10000
13535,"DHACW","",100,false,10000
16539,"DHAI","",100,false,10000
16540,"DHAIW","",100,false,100
2122,"DHC","",100,false,10000
2123,"DHCNI","",100,false,10000
2124,"DHCNL","",100,false,10000
2125,"DHF","",100,false,10000
2126,"DHI","",100,false,10000
2127,"DHIL","",100,false,10000
2128,"DHR","",100,false,10000
2131,"DHS","",100,false,10000
2132,"DHT","",100,false,10000
2133,"DHX","",100,false,10000
2134,"DHY","",100,false,10000
2135,"DIA","",100,false,10000
2136,"DIAL","",100,false,10000
2137,"DIAX","",100,false,10000
11545,"DIBS","",100,false,10000
14618,"DIEM","",100,false,10000
2138,"DIG","",100,false,10000
14145,"DIHP","",100,false,10000
2139,"DIM","",100,false,10000
2140,"DIN","",100,false,10000
14099,"DINO","",100,false,10000
2141,"DINT","",100,false,10000
2142,"DIOD","",100,false,10000
15093,"DIP","",100,false,10000
2143,"DIS","",100,false,10000
15870,"DISO","",100,false,10000
15435,"DIST","",100,false,10000
15436,"DISTR","",100,false,10000
15437,"DISTW","",100,false,10000
14146,"DISV","",100,false,10000
2148,"DIT","",10,false,10000
2149,"DIV","",100,false,10000
2151,"DIVB","",100,false,10000
14853,"DIVD","",100,false,10000
16291,"DIVG","",100,false,10000
14619,"DIVI","",100,false,10000
15822,"DIVL","",100,false,10000
2153,"DIVO","",100,false,10000
16624,"DIVP","",100,false,10000
10852,"DIVS","",100,false,10000
15459,"DIVY","",100,false,10000
10075,"DIVZ","",100,false,10000
9982,"DJAN","",100,false,10000
2154,"DJCB","",100,false,10000
2156,"DJCO","",100,false,10000
2157,"DJD","",100,false,10000
14015,"DJIA","",100,false,10000
2158,"DJP","",100,false,10000
16691,"DJT","",100,false,10000
16692,"DJTWW","",100,false,10000
2160,"DJUL","",100,false,10000
2161,"DJUN","",100,false,10000
2162,"DK","",100,false,10000
2163,"DKL","",100,false,10000
2164,"DKNG","",100,false,10000
2165,"DKS","",100,false,10000
2167,"DLA","",100,false,10000
2168,"DLB","",100,false,10000
2169,"DLHC","",100,false,10000
2170,"DLN","",100,false,10000
2171,"DLNG","",100,false,10000
2172,"DLNG","PRA",100,false,10000
2173,"DLNG","PRB",100,false,10000
11507,"DLO","",100,false,10000
2174,"DLPN","",100,false,10000
2176,"DLR","",100,false,10000
2179,"DLR","PRJ",100,false,10000
2180,"DLR","PRK",100,false,10000
2181,"DLR","PRL",100,false,10000
2182,"DLS","",100,false,10000
2183,"DLTH","",100,false,10000
2184,"DLTR","",100,false,10000
2185,"DLX","",100,false,10000
2186,"DLY","",100,false,10000
9634,"DM","",100,false,10000
13668,"DMA","",100,false,10000
2187,"DMAC","",100,false,10000
10720,"DMAR","",100,false,10000
13780,"DMAT","",100,false,10000
2188,"DMAY","",100,false,10000
2189,"DMB","",100,false,10000
15466,"DMBS","",100,false,10000
10896,"DMCY","",100,false,10000
2190,"DMDV","",100,false,10000
2191,"DMF","",100,false,10000
2192,"DMLP","",100,false,10000
2193,"DMO","",100,false,10000
2194,"DMRC","",100,false,10000
2202,"DMTK","",100,false,100
2203,"DMXF","",100,false,10000
15029,"DMYY","",100,false,10000
14854,"DMYY","U",100,false,10000
15030,"DMYY","WS",100,false,10000
12454,"DNA","",100,false,10000
12453,"DNA","WS",100,false,10000
2208,"DNB","",100,false,10000
2212,"DNL","",100,false,10000
2213,"DNLI","",100,false,10000
9813,"DNMR","",100,false,10000
2214,"DNN","",100,false,10000
2215,"DNOV","",100,false,10000
2216,"DNOW","",100,false,10000
2217,"DNP","",100,false,10000
15915,"DNTH","",100,false,10000
11772,"DNUT","",100,false,10000
14170,"DO","",100,false,10000
2218,"DOC","",100,false,10000
10776,"DOCN","",100,false,10000
11717,"DOCS","",100,false,10000
9253,"DOCT","",100,false,10000
2219,"DOCU","",100,false,10000
2220,"DOG","",100,false,10000
15505,"DOGG","",100,false,10000
2221,"DOGZ","",100,false,10000
2222,"DOL","",100,false,10000
12083,"DOLE","",100,false,10000
12062,"DOMA","",100,false,10000
15135,"DOMH","",100,false,10000
2223,"DOMO","",100,false,10000
2224,"DON","",100,false,10000
2226,"DOOO","",100,false,10000
2227,"DOOR","",100,false,10000
2228,"DORM","",100,false,10000
13551,"DOUG","",100,false,10000
2229,"DOV","",100,false,10000
2230,"DOW","",100,false,10000
2231,"DOX","",100,false,10000
2232,"DOYU","",100,false,10000
13537,"DPCS","",100,false,10000
13030,"DPCSU","",100,false,10000
13549,"DPCSW","",100,false,10000
2233,"DPG","",100,false,10000
12085,"DPRO","",100,false,100
14351,"DPSI","",100,false,10000
2237,"DPST","",100,false,10000
2239,"DPZ","",100,false,10000
2240,"DQ","",100,false,10000
13861,"DRCT","",100,false,10000
2243,"DRD","",100,false,10000
2245,"DRH","",100,false,10000
2246,"DRH","PRA",100,false,10000
2247,"DRI","",100,false,10000
2248,"DRIO","",100,false,10000
2250,"DRIP","",100,false,10000
2251,"DRIV","",100,false,10000
14664,"DRLL","",100,false,10000
12200,"DRMA","",100,false,100
12203,"DRMAW","",100,false,10000
2252,"DRN","",100,false,10000
2254,"DRQ","",100,false,10000
2255,"DRRX","",100,false,10000
10777,"DRS","",100,false,10000
2256,"DRSK","",100,false,10000
14067,"DRTS","",100,false,10000
14068,"DRTSW","",100,false,100
13014,"DRUG","",100,false,10000
15823,"DRUP","",100,false,10000
2259,"DRV","",100,false,10000
9973,"DRVN","",100,false,10000
12474,"DSCF","",100,false,10000
2266,"DSEP","",100,false,10000
10842,"DSGN","",100,false,10000
14364,"DSGR","",100,false,10000
2267,"DSGX","",100,false,10000
2268,"DSI","",100,false,10000
2271,"DSL","",100,false,10000
2272,"DSM","",100,false,10000
14870,"DSMC","",100,false,10000
10259,"DSP","",100,false,10000
2275,"DSS","",100,false,10000
2277,"DSTL","",100,false,10000
9690,"DSTX","",100,false,10000
2278,"DSU","",100,false,10000
2279,"DSWL","",100,false,10000
2280,"DSX","",100,false,10000
2281,"DSX","PRB",100,false,10000
16327,"DSX","WS",100,false,10000
2282,"DT","",100,false,10000
9148,"DTB","",100,false,10000
12897,"DTC","",100,false,10000
15940,"DTCK","",100,false,10000
16721,"DTCR","",100,false,10000
2283,"DTD","",100,false,10000
2284,"DTE","",100,false,10000
2286,"DTEC","",100,false,10000
2287,"DTF","",100,false,10000
13192,"DTG","",100,false,10000
2288,"DTH","",100,false,10000
15649,"DTI","",100,false,10000
2289,"DTIL","",100,false,10000
11804,"DTM","",100,false,10000
14862,"DTRE","",100,false,10000
2295,"DTSS","",100,false,10000
11389,"DTST","",100,false,10000
11390,"DTSTW","",100,false,100
2296,"DTW","",100,false,10000
15626,"DUBS","",100,false,10000
14084,"DUET","",100,false,10000
13714,"DUETU","",100,false,10000
14085,"DUETW","",100,false,10000
2300,"DUG","",100,false,10000
14016,"DUHP","",100,false,10000
2301,"DUK","",100,false,10000
2302,"DUK","PRA",100,false,10000
2303,"DUKB","",100,false,10000
15303,"DULL","",100,false,10000
2305,"DUO","",100,false,100
12041,"DUOL","",100,false,10000
2306,"DUOT","",100,false,10000
2307,"DURA","",100,false,10000
2308,"DUSA","",100,false,10000
16007,"DUSB","",100,false,10000
2309,"DUSL","",100,false,10000
2310,"DUST","",100,false,10000
11104,"DV","",100,false,10000
2311,"DVA","",100,false,10000
14947,"DVAL","",100,false,10000
2312,"DVAX","",100,false,10000
16164,"DVDN","",100,false,10000
2314,"DVLU","",100,false,10000
2315,"DVN","",100,false,10000
14641,"DVND","",100,false,10000
2316,"DVOL","",100,false,10000
2317,"DVY","",100,false,10000
2318,"DVYA","",100,false,10000
2319,"DVYE","",100,false,10000
2320,"DWAS","",100,false,10000
2321,"DWAT","",100,false,10000
2322,"DWAW","",100,false,10000
2323,"DWCR","",100,false,10000
2326,"DWLD","",100,false,10000
2327,"DWM","",100,false,10000
2329,"DWMF","",100,false,10000
2331,"DWSH","",100,false,10000
2332,"DWSN","",100,false,10000
2333,"DWUS","",100,false,10000
2334,"DWX","",100,false,10000
2335,"DX","",100,false,10000
2337,"DX","PRC",100,false,10000
2338,"DXC","",100,false,10000
2339,"DXCM","",100,false,10000
2340,"DXD","",100,false,10000
2341,"DXF","",100,false,10000
2343,"DXJ","",100,false,10000
2344,"DXJS","",100,false,10000
2345,"DXLG","",100,false,10000
2346,"DXPE","",100,false,10000
2347,"DXR","",100,false,10000
2348,"DXYN","",100,false,100
16693,"DXYZ","",100,false,10000
2349,"DY","",100,false,10000
2350,"DYAI","",100,false,10000
16771,"DYCQ","",100,false,10000
16772,"DYCQR","",100,false,10000
16574,"DYCQU","",100,false,10000
16413,"DYFI","",100,false,10000
11765,"DYLD","",100,false,10000
15760,"DYLG","",100,false,10000
2353,"DYN","",100,false,10000
2354,"DYNF","",100,false,10000
16215,"DYNI","",100,false,10000
2355,"DYNT","",100,false,100
15438,"DYTA","",100,false,10000
2357,"DZSI","",100,false,10000
2358,"DZZ","",100,false,10000
2359,"E","",100,false,10000
2360,"EA","",100,false,10000
2362,"EAD","",100,false,10000
2364,"EAF","",100,false,10000
16676,"EAFG","",100,false,10000
2365,"EAGG","",100,false,10000
16686,"EAGL","",100,false,10000
2366,"EAI","",100,false,10000
16040,"EALT","",100,false,10000
2367,"EAOA","",100,false,10000
2368,"EAOK","",100,false,10000
2369,"EAOM","",100,false,10000
2370,"EAOR","",100,false,10000
10897,"EAPR","",100,false,10000
2371,"EARN","",100,false,10000
2373,"EASG","",100,false,10000
2374,"EAST","",100,false,10000
2375,"EAT","",100,false,10000
13530,"EATV","",100,false,10000
11105,"EATZ","",100,false,10000
2376,"EB","",100,false,10000
2377,"EBAY","",100,false,10000
9213,"EBC","",100,false,10000
2379,"EBF","",100,false,10000
2381,"EBIZ","",100,false,10000
2382,"EBLU","",100,false,10000
2383,"EBMT","",100,false,10000
2384,"EBND","",100,false,10000
2385,"EBON","",100,false,10000
2386,"EBR","",100,false,10000
2387,"EBR","B",100,false,10000
2388,"EBS","",100,false,10000
2390,"EBTC","",100,false,10000
2391,"EC","",100,false,10000
12540,"ECAT","",100,false,10000
14605,"ECBK","",100,false,10000
2392,"ECC","",100,false,10000
13215,"ECC","PRD",100,false,10000
11667,"ECCC","",100,false,10000
16490,"ECCF","",100,false,10000
13781,"ECCV","",100,false,10000
10853,"ECCW","",100,false,10000
2394,"ECCX","",100,false,10000
16315,"ECDA","",100,false,10000
16316,"ECDAW","",100,false,10000
2396,"ECF","",100,false,10000
2397,"ECF","PRA",100,false,10000
2398,"ECH","",100,false,10000
2400,"ECL","",100,false,10000
2401,"ECLN","",100,false,10000
15557,"ECML","",100,false,10000
2402,"ECNS","",100,false,10000
16305,"ECO","",100,false,10000
2406,"ECON","",100,false,10000
2407,"ECOR","",100,false,10000
2408,"ECOW","",100,false,10000
2410,"ECPG","",100,false,10000
12104,"ECVT","",100,false,10000
15123,"ECX","",100,false,10000
15124,"ECXWW","",100,false,10000
2411,"ED","",100,false,10000
2412,"EDAP","",100,false,10000
14352,"EDBL","",100,false,10000
14353,"EDBLW","",100,false,100
2413,"EDC","",100,false,10000
2414,"EDD","",100,false,10000
2415,"EDEN","",100,false,10000
2416,"EDF","",100,false,10000
2418,"EDIT","",100,false,10000
2419,"EDIV","",100,false,10000
2420,"EDN","",100,false,10000
2422,"EDOC","",100,false,10000
2423,"EDOG","",100,false,10000
2424,"EDOW","",100,false,10000
11197,"EDR","",100,false,10000
2425,"EDRY","",100,false,10000
2426,"EDSA","",100,false,10000
2427,"EDTK","",100,false,100
2428,"EDU","",100,false,10000
2429,"EDUC","",100,false,10000
2431,"EDV","",100,false,10000
2432,"EDZ","",100,false,10000
14248,"EE","",100,false,10000
2433,"EEA","",100,false,10000
2434,"EEFT","",100,false,10000
10807,"EEIQ","",100,false,100
2436,"EELV","",100,false,10000
2437,"EEM","",100,false,10000
2438,"EEMA","",100,false,10000
2439,"EEMD","",100,false,10000
2440,"EEMO","",100,false,10000
2441,"EEMS","",100,false,10000
2442,"EEMV","",100,false,10000
2443,"EEMX","",100,false,10000
2444,"EES","",100,false,10000
2445,"EET","",100,false,10000
16041,"EETH","",100,false,10000
2446,"EEV","",100,false,10000
2447,"EEX","",100,false,10000
2448,"EFA","",100,false,10000
2449,"EFAD","",100,false,10000
2450,"EFAS","",100,false,10000
2451,"EFAV","",100,false,10000
2452,"EFAX","",100,false,10000
2453,"EFC","",100,false,10000
2454,"EFC","PRA",100,false,10000
13401,"EFC","PRB",100,false,10000
15272,"EFC","PRC",100,false,10000
16328,"EFC","PRD",100,false,10000
16329,"EFC","PRE",100,false,10000
2456,"EFG","",100,false,10000
2457,"EFIV","",100,false,10000
10335,"EFIX","",100,false,10000
2459,"EFNL","",100,false,10000
2460,"EFO","",100,false,10000
2461,"EFOI","",100,false,10000
2462,"EFR","",100,false,10000
14975,"EFRA","",100,false,10000
2463,"EFSC","",100,false,10000
13134,"EFSCP","",100,false,10000
14638,"EFSH","",100,false,10000
2464,"EFT","",100,false,10000
12290,"EFTR","",100,false,10000
12292,"EFTRW","",100,false,100
2465,"EFU","",100,false,10000
16042,"EFUT","",100,false,10000
2466,"EFV","",100,false,10000
2467,"EFX","",100,false,10000
14888,"EFXT","",100,false,10000
2468,"EFZ","",100,false,10000
15715,"EG","",100,false,10000
2469,"EGAN","",100,false,10000
2470,"EGBN","",100,false,10000
2471,"EGF","",100,false,10000
2472,"EGHT","",100,false,10000
14481,"EGIO","",100,false,10000
2474,"EGO","",100,false,10000
2476,"EGP","",100,false,10000
2478,"EGRX","",100,false,10000
15254,"EGUS","",100,false,10000
2479,"EGY","",100,false,10000
2480,"EH","",100,false,10000
14541,"EHAB","",100,false,10000
2481,"EHC","",100,false,10000
2482,"EHI","",100,false,10000
16731,"EHLS","",100,false,10000
2484,"EHTH","",100,false,10000
2485,"EIC","",100,false,10000
12879,"EICA","",100,false,10000
15780,"EICB","",100,false,10000
16763,"EICC","",100,false,10000
2486,"EIDO","",100,false,10000
2488,"EIG","",100,false,10000
2491,"EIM","",100,false,10000
2492,"EINC","",100,false,10000
16830,"EIPI","",100,false,10000
14976,"EIPX","",100,false,10000
2493,"EIRL","",100,false,10000
2494,"EIS","",100,false,10000
2495,"EIX","",100,false,10000
2496,"EJAN","",100,false,10000
11391,"EJH","",100,false,100
2497,"EJUL","",100,false,10000
14133,"EKG","",100,false,10000
2499,"EKSO","",100,false,10000
2500,"EL","",100,false,10000
2501,"ELA","",100,false,10000
16248,"ELAB","",100,false,100
2502,"ELAN","",100,false,10000
14312,"ELBM","",100,false,100
2504,"ELC","",100,false,10000
2505,"ELD","",100,false,10000
9857,"ELDN","",100,false,10000
11721,"ELEV","",100,false,10000
2506,"ELF","",100,false,10000
2508,"ELLO","",100,false,10000
2509,"ELMD","",100,false,10000
14906,"ELME","",100,false,10000
2511,"ELP","",100,false,10000
16387,"ELPC","",100,false,10000
13054,"ELQD","",100,false,10000
2512,"ELS","",100,false,10000
2513,"ELSE","",100,false,10000
2514,"ELTK","",100,false,10000
12005,"ELTX","",100,false,10000
15907,"ELUT","",100,false,10000
14525,"ELV","",100,false,10000
15709,"ELVA","",100,false,10000
15310,"ELVN","",100,false,10000
15757,"ELWS","",100,false,100
12144,"ELYM","",100,false,10000
10915,"EM","",100,false,100
2520,"EMB","",100,false,10000
14187,"EMBC","",100,false,10000
2521,"EMBD","",100,false,10000
15546,"EMC","",100,false,10000
2523,"EMCB","",100,false,10000
16195,"EMCC","",100,false,10000
14855,"EMCG","",100,false,10000
14856,"EMCGR","",100,false,10000
14153,"EMCGU","",100,false,10000
14857,"EMCGW","",100,false,100
12237,"EMCR","",100,false,10000
2525,"EMD","",100,false,10000
15338,"EMDM","",100,false,10000
2526,"EMDV","",100,false,10000
2527,"EME","",100,false,10000
2528,"EMF","",100,false,10000
2529,"EMFM","",100,false,10000
13921,"EMFQ","",100,false,10000
2530,"EMGF","",100,false,10000
10969,"EMHC","",100,false,10000
2531,"EMHY","",100,false,10000
2532,"EMIF","",100,false,10000
2533,"EMKR","",100,false,10000
2534,"EML","",100,false,10000
2535,"EMLC","",100,false,10000
13884,"EMLD","",100,false,10000
13402,"EMLDU","",100,false,10000
13885,"EMLDW","",100,false,100
2536,"EMLP","",100,false,10000
15547,"EMM","",100,false,10000
2537,"EMMF","",100,false,10000
2538,"EMN","",100,false,10000
2539,"EMNT","",100,false,10000
2540,"EMO","",100,false,10000
2541,"EMP","",100,false,10000
2542,"EMQQ","",100,false,10000
2543,"EMR","",100,false,10000
15990,"EMSF","",100,false,10000
2544,"EMSG","",100,false,10000
2546,"EMTL","",100,false,10000
2547,"EMTY","",100,false,10000
2548,"EMX","",100,false,10000
2549,"EMXC","",100,false,10000
9174,"EMXF","",100,false,10000
2550,"ENB","",100,false,10000
12826,"ENFN","",100,false,10000
2554,"ENFR","",100,false,10000
2555,"ENG","",100,false,10000
16160,"ENGN","",100,false,10000
16161,"ENGNW","",100,false,10000
2557,"ENIC","",100,false,10000
2558,"ENJ","",100,false,10000
2559,"ENLC","",100,false,10000
15275,"ENLT","",100,false,10000
2560,"ENLV","",100,false,10000
2561,"ENO","",100,false,10000
2563,"ENOR","",100,false,10000
14214,"ENOV","",100,false,10000
2565,"ENPH","",100,false,10000
2566,"ENR","",100,false,10000
2568,"ENS","",100,false,10000
11816,"ENSC","",100,false,100
2569,"ENSG","",100,false,10000
2570,"ENSV","",100,false,10000
2571,"ENTA","",100,false,10000
2572,"ENTG","",100,false,10000
2573,"ENTR","",100,false,10000
2574,"ENTX","",100,false,10000
2576,"ENV","",100,false,10000
2577,"ENVA","",100,false,10000
9832,"ENVB","",100,false,100
11918,"ENVX","",100,false,10000
2578,"ENX","",100,false,10000
2579,"ENZ","",100,false,10000
2580,"ENZL","",100,false,10000
12619,"EOCT","",100,false,10000
2581,"EOD","",100,false,10000
2582,"EOG","",100,false,10000
2583,"EOI","",100,false,10000
2584,"EOLS","",100,false,10000
2585,"EOS","",100,false,10000
9439,"EOSE","",100,false,100
9440,"EOSEW","",100,false,100
2586,"EOT","",100,false,10000
14069,"EP","",100,false,10000
2587,"EP","PRC",100,false,10000
2588,"EPAC","",100,false,10000
2589,"EPAM","",100,false,10000
2591,"EPC","",100,false,10000
2592,"EPD","",100,false,10000
2593,"EPHE","",100,false,10000
2594,"EPI","",100,false,10000
2595,"EPIX","",100,false,10000
2596,"EPM","",100,false,10000
2597,"EPOL","",100,false,10000
14691,"EPOW","",100,false,100
2598,"EPP","",100,false,10000
2599,"EPR","",100,false,10000
2600,"EPR","PRC",100,false,10000
2601,"EPR","PRE",100,false,10000
2602,"EPR","PRG",100,false,10000
2603,"EPRF","",100,false,10000
2604,"EPRT","",100,false,10000
16749,"EPRX","",100,false,10000
